finger 1, finger 2, finger 3, finger 4, finger 5, pitch1, roll1, yaw1, pitch2, roll2, yaw2, a1x, a1y, a1z, g1x, g1y, g1z, a2x, a2y, a2z, g2x, g2y, g2z
91,78,36,351,78,3.5,85.16,125.91,-48.94,85.65,3.78,-0.57,9.33,0.79,-0.07,0.02,-0.01,7.5,6.51,0.5,-0.11,0.03,0.01
91,78,25,363,81,2.54,84.96,116.77,-49.24,87.03,2.56,-0.41,9.32,0.82,-0.08,0.04,0.01,7.5,6.46,0.34,-0.07,0.01,0.03
91,78,5,303,74,3.29,85.19,124.44,-49,85.37,4.01,-0.54,9.41,0.79,-0.05,0.04,0.02,7.61,6.6,0.53,-0.07,0.02,-0.02
91,78,52,291,69,4.16,84.99,129.82,-48.37,85.27,4.2,-0.68,9.37,0.82,-0.07,0.06,0,7.44,6.59,0.55,-0.08,0.04,0.01
91,78,30,318,18,4.01,84.72,127.28,-49.42,86.01,3.41,-0.66,9.33,0.86,-0.06,0.03,0,7.52,6.42,0.45,-0.09,0.02,0.01
91,78,14,267,29,2.95,84.17,116.91,-49.46,86.71,2.81,-0.48,9.2,0.94,-0.06,0.05,0.01,7.46,6.37,0.37,-0.08,0.02,-0.01
91,78,3,267,63,2.66,84.21,114.78,-49.96,86.41,3.02,-0.43,9.21,0.93,-0.03,0.06,0.04,7.54,6.33,0.4,-0.04,0.02,-0.03
91,78,36,261,87,4,84.22,124.75,-49.68,85.18,4.08,-0.67,9.57,0.97,-0.05,0.08,0.05,7.76,6.56,0.55,-0.03,0.03,0
91,78,-14,267,90,5.15,85.66,139.96,-48.6,84.04,5.23,-0.85,9.46,0.72,-0.07,0.07,0.01,7.69,6.75,0.7,-0.08,0.04,0
91,78,-14,282,119,4.06,84.95,128.88,-49.45,85.48,3.86,-0.66,9.25,0.82,-0.03,0.05,-0.03,7.52,6.42,0.51,-0.12,0.07,-0.02
91,78,9,363,114,2.52,83.13,110.22,-50.62,86.95,2.5,-0.42,9.44,1.14,-0.1,0.07,0,7.68,6.29,0.34,-0.06,0.03,0.02
91,78,28,360,96,3.69,84.55,124.15,-49.83,85.59,3.72,-0.6,9.28,0.89,-0.08,0.07,0,7.67,6.45,0.5,-0.06,0.05,0.02
91,78,-3,342,56,3.97,85.94,134.46,-48.34,84.94,4.48,-0.63,9,0.64,-0.04,0.11,-0.01,7.3,6.47,0.57,-0.06,0.07,-0.01
91,78,-1,288,65,4.03,83.54,122.09,-49.76,85,4.22,-0.67,9.42,1.07,-0.04,0.09,-0.02,7.59,6.4,0.56,-0.07,0.06,0
91,78,9,243,60,4.49,83.74,125.79,-50.51,83.41,5.4,-0.74,9.39,1.03,-0.06,0.05,-0.04,7.78,6.37,0.74,-0.11,0.07,0.01
91,78,5,186,65,4.43,84.67,129.81,-48.99,84.59,4.69,-0.71,9.08,0.85,-0.07,0.09,-0.06,7.36,6.37,0.6,-0.11,0.1,0.03
91,78,18,186,76,3.87,83.85,122.27,-50.2,84.16,4.85,-0.63,9.22,0.99,-0.05,0.08,-0.06,7.59,6.29,0.64,-0.11,0.1,0.02
91,78,50,219,83,4.78,82.92,124.17,-50.81,84.28,4.64,-0.79,9.43,1.17,-0.11,0.09,-0.08,7.75,6.29,0.63,-0.12,0.12,0.07
91,78,54,261,85,3.41,83.32,117.11,-50.46,85.32,3.85,-0.56,9.39,1.1,-0.18,0.11,-0.11,7.72,6.35,0.52,-0.12,0.15,0.1
91,78,45,336,72,3.37,84.56,121.87,-49.45,86.22,3.23,-0.55,9.3,0.89,-0.19,0.18,-0.11,7.51,6.41,0.42,-0.08,0.19,0.1
90,78,27,336,92,5.17,86.95,149.59,-48.11,83.43,5.86,-0.81,8.95,0.48,-0.11,0.19,-0.1,7.3,6.51,0.75,-0.06,0.17,0.03
91,78,5,345,60,6.6,83.64,136.22,-50.73,81.32,7.03,-1.09,9.38,1.05,-0.1,0.16,-0.1,7.76,6.28,0.96,-0.07,0.16,0.04
90,78,7,327,94,8.12,85.86,153.14,-49.45,79.99,8.45,-1.29,8.99,0.65,-0.1,0.15,-0.11,7.52,6.34,1.12,-0.09,0.16,0.05
91,78,12,318,94,8.45,84.37,146.57,-50.13,79.8,8.42,-1.35,9.06,0.89,-0.05,0.11,-0.1,7.57,6.22,1.12,-0.12,0.15,0.03
90,78,5,282,78,8.34,84.94,148.97,-49.61,79.58,8.75,-1.3,8.82,0.78,-0.03,0.08,-0.09,7.39,6.18,1.14,-0.13,0.11,-0.01
90,78,21,246,49,7.92,84.74,146.62,-49.63,79.56,8.76,-1.22,8.74,0.8,0.04,0.09,-0.07,7.45,6.22,1.15,-0.14,0.09,-0.09
91,78,30,288,83,8.33,82.64,138.81,-51.3,79.91,7.99,-1.4,9.47,1.22,0.09,0.04,-0.04,7.93,6.26,1.11,-0.13,0.05,-0.14
91,78,30,324,69,9.4,83.9,147.32,-50.1,78.12,9.77,-1.62,9.71,1.04,0.03,0.05,-0.06,8.12,6.64,1.4,-0.15,0.06,-0.07
91,78,34,369,78,8.78,84.8,149.56,-50,79.29,8.86,-1.47,9.51,0.87,0.03,0,-0.1,7.92,6.53,1.24,-0.21,0.06,-0.05
91,78,28,315,99,7.14,83.52,138.02,-50.4,80.8,7.54,-1.22,9.66,1.1,0.03,0,-0.06,7.93,6.47,1.05,-0.17,0.03,-0.06
91,78,21,333,123,7.47,83.87,140.81,-51,80.37,7.72,-1.3,9.83,1.06,0,0,-0.04,8.2,6.55,1.11,-0.15,0.02,-0.03
91,78,21,252,123,7.41,83.41,138.56,-50.63,80.81,7.47,-1.27,9.67,1.12,-0.08,0.02,-0.08,7.96,6.45,1.04,-0.16,0.04,0.06
91,78,36,228,141,7.52,83.05,137.49,-50.79,79.67,8.32,-1.26,9.48,1.16,-0.13,0.02,-0.07,7.84,6.29,1.15,-0.13,0.04,0.09
90,78,45,228,123,9.2,84.58,149.75,-49.92,77.29,10.49,-1.45,8.93,0.85,-0.11,0.02,-0.07,7.61,6.24,1.41,-0.14,0.04,0.06
90,78,55,219,135,9.97,84.53,151.54,-50.43,76.34,11.05,-1.56,8.85,0.85,-0.04,0.02,-0.04,7.59,6.1,1.48,-0.13,0.03,0
91,78,55,201,112,10.18,82.57,144.25,-51.27,76.14,10.88,-1.67,9.2,1.2,-0.09,0,-0.04,7.79,6.06,1.5,-0.14,0.02,0.05
90,78,46,240,87,11.22,85.26,157.36,-50.2,75.55,11.75,-1.77,8.92,0.74,-0.01,-0.04,-0.05,7.73,6.23,1.61,-0.19,0.01,-0.03
91,78,14,276,49,10.13,84.63,152.35,-48.94,76.83,11.22,-1.65,9.19,0.86,-0.05,-0.01,-0.07,7.59,6.44,1.51,-0.17,-0.01,0
91,78,-9,255,56,9.67,82.13,141.2,-52.69,77.35,9.48,-1.66,9.66,1.34,0,-0.08,-0.06,8.27,6.15,1.38,-0.21,-0.02,-0.02
91,78,28,297,42,8.57,84.41,147.1,-48.76,77.93,10.39,-1.41,9.32,0.91,-0.14,-0.03,-0.09,7.68,6.58,1.41,-0.17,0.01,0.11
91,78,54,339,45,9.13,84.49,149.13,-51.83,78.03,9.26,-1.51,9.33,0.9,0.03,-0.08,-0.1,8.08,6.21,1.32,-0.23,0,-0.06
91,78,72,321,33,9.75,83.13,145.17,-51.07,81.12,7.11,-1.67,9.64,1.16,-0.12,-0.01,-0.12,7.72,6.16,0.96,-0.18,-0.03,0.08
91,78,63,276,36,4.96,82.37,123.2,-52.25,80.52,7.27,-0.81,9.26,1.24,-0.17,-0.01,-0.12,7.99,6.11,1.02,-0.12,-0.04,0.11
90,78,63,285,45,5.88,84.09,135,-49.8,79.17,9.02,-0.91,8.81,0.91,-0.16,0.04,-0.05,7.48,6.21,1.19,-0.1,0.06,0.11
90,78,36,255,45,9.22,86.65,160.17,-48.46,77.51,10.84,-1.43,8.82,0.52,-0.07,0.08,0.01,7.39,6.39,1.41,-0.07,0.08,0.01
91,78,30,243,47,9.44,84.46,149.88,-50.25,76.93,10.65,-1.54,9.21,0.89,-0.07,0.1,-0.02,7.71,6.25,1.45,-0.05,0.08,0.03
90,78,12,321,81,9.27,85.36,153.62,-49.73,77.67,10.25,-1.47,8.99,0.73,-0.06,0.11,0.01,7.5,6.21,1.36,-0.03,0.08,0
91,78,3,339,67,10.92,84.31,152.8,-50.47,75.58,11.62,-1.82,9.38,0.93,-0.07,0.13,0.02,7.92,6.33,1.63,-0.02,0.1,0.02
90,78,10,339,45,11.25,86.48,162.86,-48.43,75.04,12.9,-1.79,9,0.55,-0.07,0.14,-0.03,7.5,6.42,1.72,-0.05,0.12,0.02
91,78,3,393,36,10.21,84.17,150.56,-50.31,76.31,11.11,-1.69,9.35,0.96,-0.04,0.14,-0.01,7.8,6.29,1.53,-0.05,0.12,-0.01
91,78,-3,393,81,10.33,84.84,153.73,-49.88,75.44,11.96,-1.7,9.3,0.84,-0.06,0.14,-0.03,7.87,6.42,1.67,-0.05,0.14,0.01
91,78,-12,318,63,9.67,84.3,149.76,-50.71,77.25,10.24,-1.57,9.18,0.92,-0.05,0.16,-0.05,7.77,6.2,1.4,-0.05,0.16,0.01
91,78,-19,324,108,9.41,82.87,143.2,-51.26,77.19,10.09,-1.54,9.21,1.15,-0.07,0.18,-0.02,7.82,6.12,1.39,-0.01,0.14,0.01
91,78,32,315,121,9.68,83.63,146.97,-51.26,77.54,9.82,-1.55,9.01,1.01,-0.04,0.2,0,7.79,6.1,1.35,0,0.17,-0.03
91,77,16,279,141,9.54,82.49,142.14,-52.07,77.22,9.78,-1.55,9.14,1.2,-0.04,0.23,0.01,7.87,5.98,1.36,0.03,0.17,-0.03
91,76,7,258,94,10.3,82.67,144.93,-52.01,75.78,10.86,-1.66,9.08,1.17,-0.05,0.24,0.05,7.9,5.98,1.52,0.08,0.14,-0.03
90,76,18,312,58,13.27,84.22,156.86,-50.89,72.93,13.42,-2.12,8.96,0.91,-0.02,0.23,0.06,7.85,6.1,1.87,0.05,0.13,-0.08
91,75,37,291,38,12.73,81.36,146.37,-53.18,72.61,12.62,-2.1,9.2,1.4,-0.05,0.21,0.06,8.08,5.77,1.81,0.06,0.11,-0.04
90,74,-5,288,29,13.6,83.05,153.43,-51.54,71.5,14.14,-2.19,9,1.1,-0.06,0.2,0.08,7.85,5.91,1.98,0.06,0.06,-0.05
91,74,23,288,-6,14.58,83.62,156.88,-50.14,71.09,15.14,-2.43,9.28,1.04,-0.09,0.17,0.11,7.96,6.28,2.15,0.08,-0.01,-0.03
91,74,12,291,-2,17.17,87.63,172.36,-47.97,69.84,17.25,-2.84,9.18,0.38,0.03,0.09,0.08,7.99,6.76,2.48,-0.04,0.01,-0.12
91,74,14,231,33,13.61,81.7,149.19,-52.39,72.32,13.16,-2.44,9.99,1.46,-0.02,0.03,-0.03,8.55,6.27,2,-0.15,0.06,0.01
91,74,27,273,40,11.04,83.52,149.93,-51.18,75.54,11.36,-1.79,9.12,1.04,-0.1,0,-0.05,7.78,6.06,1.56,-0.13,0.02,0.04
90,73,59,312,45,10.34,82.88,145.79,-52.15,75.14,11.27,-1.63,8.87,1.11,-0.05,0.03,0.01,7.86,5.9,1.57,-0.08,0.02,0
91,73,59,285,65,10.8,81.59,142.52,-52.48,75.86,10.62,-1.79,9.26,1.37,-0.08,0.04,0.04,7.97,5.93,1.49,-0.04,-0.01,0.02
91,74,75,294,69,11.99,83.4,151.58,-51.14,74.98,11.8,-1.95,9.11,1.05,-0.1,0.04,0.03,7.9,6.15,1.65,-0.05,0,0.03
90,74,66,366,67,12.01,85.33,159.07,-50.21,74.25,12.74,-1.9,8.91,0.73,-0.07,0.03,0.01,7.75,6.22,1.75,-0.08,0.01,0
91,74,57,327,130,11.46,83.58,151.11,-50.83,74.89,11.99,-1.87,9.19,1.03,-0.03,0.04,0.02,7.79,6.13,1.65,-0.08,0.01,-0.02
91,74,21,294,137,11.66,82.67,148.26,-51.65,74.24,12.13,-1.91,9.17,1.18,-0.06,0.03,0.02,7.99,6.08,1.72,-0.08,0.01,0.01
90,74,19,285,157,12.19,85.02,158.11,-49.9,74.54,12.65,-1.91,8.83,0.77,-0.02,0.02,0.01,7.58,6.15,1.7,-0.11,0.03,-0.03
91,74,16,300,153,11.21,82.94,148.22,-51.66,74.97,11.59,-1.83,9.17,1.13,-0.01,0.02,0.02,7.89,6.03,1.62,-0.09,0.01,-0.04
91,74,10,228,157,11.24,83.58,150.64,-51.03,74.86,11.93,-1.84,9.19,1.03,-0.07,0.04,0.02,7.93,6.2,1.68,-0.08,0.01,0
91,74,36,228,83,11.63,84.02,153.15,-51.24,74.99,11.75,-1.92,9.26,0.97,-0.04,0.03,0.02,7.93,6.15,1.65,-0.09,0.01,-0.01
91,74,43,285,90,11.21,83.52,150.32,-51.22,74.21,12.33,-1.85,9.27,1.05,-0.08,0.05,0.01,7.95,6.15,1.74,-0.08,0.01,0.03
91,74,36,336,63,11.87,83.83,152.93,-50.79,72.94,13.46,-1.94,9.19,0.99,-0.09,0.06,0.03,7.9,6.17,1.89,-0.1,0.02,0.05
90,74,54,357,45,13.3,85.99,163.51,-48.82,72.1,15.05,-2.12,8.94,0.63,-0.05,0.07,0.04,7.56,6.29,2.03,-0.18,0.02,0.02
91,74,77,357,22,13.99,84.57,159.21,-49.96,72.25,14.37,-2.34,9.35,0.89,-0.05,0.04,0.02,7.86,6.29,2.01,-0.2,-0.03,-0.01
91,74,91,339,47,14.21,84.67,159.86,-51.1,74.1,12.46,-2.36,9.29,0.87,-0.06,0.05,-0.01,7.94,6.16,1.75,-0.22,-0.01,0.03
91,74,84,288,33,10.54,83.96,150.52,-50.81,75.45,11.57,-1.69,9.01,0.95,-0.09,0.02,-0.04,7.69,6.07,1.58,-0.15,0.01,0.03
90,73,82,270,63,9.61,83.41,145.86,-51.32,76.4,10.66,-1.53,8.99,1.04,-0.03,0.01,0,7.65,5.95,1.44,-0.1,0.01,-0.02
91,74,68,240,87,10.25,83.25,146.99,-50.68,75.31,11.74,-1.64,9,1.07,-0.04,0.02,0,7.71,6.11,1.6,-0.07,0,-0.02
91,73,59,267,101,9.45,82.84,143.17,-51.58,76.3,10.64,-1.52,9.04,1.13,-0.02,0.01,-0.01,7.77,5.99,1.46,-0.08,0.03,-0.03
91,74,16,294,87,9.81,83.52,146.88,-51.1,76.49,10.68,-1.57,9.03,1.02,-0.03,0.07,0.02,7.67,6.02,1.45,-0.04,0.03,-0.05
91,74,1,285,92,10.17,83.61,148.17,-51.57,75.33,11.36,-1.65,9.12,1.02,-0.02,0.09,0.06,7.87,6.05,1.58,-0.01,0.05,-0.05
91,74,-12,303,87,11.85,85.33,158.81,-49.36,73.69,13.55,-1.9,9,0.74,-0.01,0.11,0.07,7.66,6.31,1.85,0,0.05,-0.06
91,74,-14,303,83,11.62,83.64,151.68,-50.85,73.74,12.84,-1.94,9.36,1.04,-0.01,0.1,0.06,7.98,6.23,1.82,-0.01,0.04,-0.05
91,74,-5,261,69,11.7,84.16,153.84,-51.12,74.09,12.47,-1.92,9.22,0.94,-0.03,0.09,0.05,7.92,6.14,1.75,-0.01,0.04,-0.03
90,74,-1,261,76,12.42,85.18,159.14,-49.7,73.02,13.91,-1.95,8.84,0.74,-0.01,0.1,0.06,7.59,6.16,1.88,-0.01,0.05,-0.05
91,74,10,285,85,12.6,83.55,153.3,-51.12,73.08,13.2,-2.06,9.17,1.04,0.04,0.06,0.07,7.9,6.09,1.85,0,0.04,-0.08
91,74,23,261,81,13.87,83.84,156.49,-51.51,71.82,13.94,-2.3,9.27,1,0.03,0,0.04,8.07,6.09,2,-0.02,0.05,-0.05
91,74,12,258,76,14.82,83.11,155.62,-51.01,69.92,15.53,-2.45,9.2,1.11,-0.01,-0.07,0,7.98,6.06,2.22,-0.04,0.07,-0.03
91,74,3,261,108,14.36,82.46,152.86,-50.72,69.01,16.33,-2.38,9.22,1.22,-0.02,0.06,0.04,7.86,6,2.3,-0.09,0.07,-0.01
91,74,9,243,96,14.93,84.12,159,-49.45,69.21,16.89,-2.46,9.19,0.95,-0.07,0.06,0.06,7.8,6.24,2.37,-0.07,-0.03,-0.03
91,74,7,222,72,14.99,83.95,158.51,-50.51,70.61,15.3,-2.58,9.58,1.02,-0.09,0.02,0.02,8.19,6.37,2.24,-0.14,-0.05,0
91,74,-7,207,83,13.22,85.09,159.98,-50.09,73.38,13.45,-2.21,9.39,0.81,-0.11,-0.04,-0.06,8,6.41,1.91,-0.19,-0.04,0.04
91,74,12,222,69,8.95,83.76,145.4,-51.47,77.15,10.04,-1.47,9.31,1.02,-0.1,-0.05,-0.06,7.91,6.14,1.4,-0.19,-0.01,0.05
91,74,12,228,74,7.67,83.88,141.64,-50.7,78.18,9.52,-1.23,9.07,0.97,-0.11,0,-0.01,7.61,6.1,1.28,-0.11,-0.01,0.04
90,74,28,216,69,9.1,84.31,148.25,-50.49,77.41,10.19,-1.43,8.89,0.89,-0.08,0.03,0.03,7.52,6.05,1.35,-0.06,-0.03,0
90,73,43,228,90,9.34,83.95,147.36,-50.55,76.58,10.81,-1.46,8.82,0.93,-0.05,0.05,0.06,7.46,5.97,1.42,-0.04,-0.03,-0.03
90,73,63,312,103,8.66,83.59,143.77,-51.44,76.32,10.68,-1.35,8.82,0.99,-0.02,0.06,0.12,7.61,5.89,1.43,0.01,-0.04,-0.08
90,74,48,291,121,11.76,85.32,158.6,-49.43,73.5,13.67,-1.85,8.86,0.73,0.03,0.1,0.16,7.53,6.18,1.83,0.03,-0.03,-0.13
91,74,55,309,96,11.95,82.57,148.58,-51.21,72.98,13.24,-2,9.37,1.22,0.02,0.09,0.13,7.93,6.09,1.87,0.02,-0.01,-0.09
91,74,61,351,101,14.21,83.57,156.14,-50.86,69.92,15.61,-2.38,9.35,1.05,0,0.09,0.12,8.05,6.15,2.25,0.01,0,-0.09
91,74,55,420,83,15.86,84.82,162.37,-49.22,68.64,17.44,-2.68,9.4,0.85,-0.04,0.07,0.07,7.97,6.4,2.5,-0.02,-0.01,-0.05
91,74,43,387,56,16,83.46,158.35,-51.07,68.28,16.64,-2.82,9.78,1.12,-0.08,-0.02,0,8.47,6.35,2.53,-0.11,-0.01,0.03
90,74,59,405,49,15.75,87.06,169.7,-48.7,70.14,16.62,-2.53,8.95,0.46,-0.05,-0.03,-0.06,7.68,6.34,2.29,-0.18,0.01,0.03
91,73,37,372,47,11.02,81.43,142.58,-52.91,73.75,11.94,-1.87,9.47,1.43,-0.11,-0.04,-0.06,8.13,5.9,1.72,-0.17,0,0.11
90,74,-21,357,42,11.21,84.91,155.88,-50.2,74.77,12.34,-1.74,8.76,0.78,-0.1,-0.03,-0.05,7.57,6.09,1.66,-0.17,0.01,0.08
91,73,-30,276,58,10.24,82.76,145.12,-51.42,76.59,10.49,-1.65,9.07,1.15,-0.07,-0.03,-0.03,7.63,5.92,1.41,-0.14,0,0.03
90,74,-28,222,56,9.09,84.09,147.25,-50.34,76.6,10.87,-1.43,8.89,0.92,-0.07,0.02,0.01,7.52,6.06,1.44,-0.09,-0.01,0.01
91,74,-41,279,69,9.64,83.51,146.35,-51.47,76.3,10.68,-1.57,9.17,1.04,-0.04,0.03,0.04,7.8,6.03,1.47,-0.05,-0.02,-0.03
91,74,-28,318,74,9.79,83.57,146.99,-50.63,75.5,11.61,-1.58,9.13,1.03,-0.06,0.06,0.06,7.69,6.11,1.58,-0.02,-0.01,-0.02
91,74,21,330,76,11.37,84.17,153.2,-50.46,74.25,12.63,-1.85,9.14,0.93,-0.06,0.07,0.09,7.76,6.17,1.74,0,-0.01,-0.03
90,74,21,372,65,12.9,85.2,159.91,-49.97,72.56,14.13,-2.04,8.89,0.75,0,0.06,0.08,7.65,6.13,1.93,-0.04,0,-0.08
91,74,28,357,69,12.01,83.83,153.21,-50.56,72.93,13.58,-1.94,9.06,0.98,-0.02,0.06,0.07,7.72,6.07,1.87,-0.03,-0.01,-0.05
91,74,36,294,51,12.09,83.66,152.71,-51.38,72.18,13.74,-1.95,9.05,1.01,0,0.05,0.08,7.89,6,1.93,-0.02,-0.01,-0.07
91,74,27,276,74,13.24,83.91,155.72,-50.67,71.79,14.36,-2.15,9.09,0.97,-0.04,0.07,0.06,7.88,6.13,2.02,-0.04,0.01,-0.03
90,74,16,240,49,12.91,84.16,156.06,-50.57,71.46,14.65,-2.07,8.99,0.92,-0.01,0.04,0.04,7.81,6.09,2.04,-0.07,0.01,-0.05
91,74,19,180,47,12.44,82.9,150.75,-51.56,72.54,13.39,-2.05,9.23,1.15,-0.02,0.04,0.03,7.95,6.02,1.89,-0.08,0.02,-0.03
91,74,18,240,42,13.33,84.09,156.53,-50.85,71.54,14.45,-2.17,9.09,0.94,-0.03,0.03,0.03,7.93,6.13,2.04,-0.07,0,-0.04
91,74,19,291,42,13.04,83.42,153.67,-50.87,71.72,14.31,-2.15,9.21,1.06,-0.03,0,0,8,6.18,2.04,-0.09,0,-0.01
91,74,27,294,18,12.08,83.71,152.91,-50.89,72.49,13.75,-1.97,9.13,1.01,-0.02,-0.02,-0.01,7.91,6.13,1.93,-0.12,0,-0.02
91,74,77,366,40,12.03,83.72,152.82,-51.8,73.07,12.91,-1.96,9.16,1.01,-0.04,0,0,7.99,6.02,1.83,-0.13,-0.02,-0.03
91,74,73,366,67,11.6,83.99,152.97,-51.02,73.71,12.79,-1.88,9.12,0.96,-0.05,0.03,0.02,7.89,6.13,1.79,-0.11,-0.02,-0.02
91,74,45,354,90,11.48,82.88,148.62,-51.68,75.04,11.53,-1.92,9.36,1.17,-0.05,0.03,0.03,7.93,6.06,1.62,-0.11,-0.03,0
91,74,37,327,90,11.27,84.33,153.65,-50.88,74.33,12.39,-1.8,9,0.89,-0.04,0.02,0.04,7.77,6.08,1.71,-0.09,-0.03,-0.02
91,74,43,336,101,11.85,83.46,151.49,-51.17,73.9,12.58,-1.94,9.18,1.05,-0.04,0.03,0.05,7.84,6.06,1.75,-0.08,-0.03,-0.03
91,74,-18,297,137,11.64,83.83,152.43,-51.16,73.79,12.67,-1.9,9.19,0.99,-0.06,0.01,0.04,7.89,6.1,1.77,-0.07,-0.04,-0.01
90,74,5,336,132,12.08,85.26,158.88,-49.64,73.09,13.89,-1.92,8.92,0.74,-0.05,0.02,0.04,7.64,6.21,1.89,-0.07,-0.02,-0.03
91,74,10,336,128,11.13,83.89,151.6,-51.19,73.67,12.75,-1.79,9.06,0.97,-0.03,0.01,0.03,7.82,6.04,1.77,-0.08,-0.03,-0.03
90,73,10,315,119,12.68,84.13,155.54,-51.19,72.85,13.34,-2.02,8.92,0.92,0,-0.01,0.04,7.75,5.96,1.84,-0.1,-0.03,-0.07
90,73,1,297,94,11.97,83.51,151.94,-51.32,73.46,12.84,-1.92,8.99,1.02,0,0.02,0.05,7.73,5.94,1.76,-0.07,-0.04,-0.07
91,74,28,264,42,11.86,83.61,152.07,-51.23,72.72,13.42,-1.91,9.04,1.01,-0.01,0.04,0.06,7.87,6.04,1.88,-0.05,-0.02,-0.06
91,74,1,255,42,13.13,83.87,155.38,-51.03,72.29,13.82,-2.15,9.16,0.98,0.02,0.02,0.05,7.91,6.1,1.95,-0.08,-0.01,-0.08
91,74,21,255,33,13,83.74,154.72,-50.83,72.06,14.08,-2.2,9.45,1.04,-0.03,0.01,0.03,8,6.2,2.01,-0.08,-0.01,-0.02
91,74,30,267,60,13.52,85.69,162.63,-49.19,71.42,15.38,-2.17,9.02,0.68,-0.04,0,0,7.76,6.35,2.14,-0.12,-0.01,-0.01
91,74,18,264,87,12.09,83.88,153.55,-51.12,72.73,13.46,-1.96,9.09,0.97,0.02,-0.02,-0.01,7.84,6.04,1.88,-0.14,-0.01,-0.06
91,74,5,309,76,11.75,83.57,151.71,-50.92,73.65,12.88,-1.94,9.28,1.05,-0.03,-0.01,0.01,7.91,6.16,1.81,-0.1,-0.02,-0.02
91,74,7,291,56,11.81,84.43,155.09,-50.37,73.92,12.92,-1.95,9.3,0.91,-0.07,-0.01,0,7.93,6.31,1.82,-0.12,-0.01,0
91,74,9,324,38,9.73,84.43,150.5,-50.76,75.73,11.38,-1.6,9.28,0.91,-0.06,0,0,7.91,6.26,1.59,-0.11,0.02,0.01
91,74,-3,288,22,10.21,84.48,151.87,-50.12,75.68,11.68,-1.69,9.36,0.91,-0.08,0.04,0.04,7.78,6.3,1.61,-0.07,0.02,0.01
91,74,23,291,33,11.13,86.01,160.54,-48.75,74.86,12.9,-1.79,9.07,0.63,-0.03,0.06,0.05,7.52,6.36,1.72,-0.05,0,-0.05
91,74,19,264,36,11.73,85.67,160.02,-48.85,73.1,14.25,-1.88,9.01,0.68,-0.01,0.08,0.06,7.55,6.31,1.92,-0.02,-0.01,-0.08
90,74,23,201,22,13.56,86.23,164.77,-49.07,70.5,16.15,-2.15,8.88,0.58,0.06,0.05,0.07,7.67,6.27,2.22,-0.06,0,-0.14
91,73,10,159,31,11.97,83.14,150.61,-52.01,72.37,13.3,-1.98,9.3,1.12,0.02,0.01,0.06,8.05,5.99,1.9,-0.07,-0.02,-0.1
91,73,10,186,45,10.81,83.61,149.75,-51.44,73.75,12.57,-1.74,9.06,1.02,-0.07,0.03,0.07,7.81,5.97,1.74,-0.03,-0.03,-0.02
90,74,12,177,27,12.22,86.14,162.74,-49.68,73.45,13.59,-1.91,8.8,0.59,0.01,0.03,0.1,7.56,6.15,1.83,-0.02,-0.04,-0.1
91,74,28,213,54,11.89,83.17,150.56,-51.48,73.48,12.75,-2.01,9.46,1.13,-0.01,0.04,0.08,8.05,6.14,1.82,-0.03,-0.03,-0.06
91,74,39,294,85,11.7,84.4,154.78,-50.31,73.27,13.44,-1.94,9.33,0.91,-0.06,0.03,0.05,7.92,6.29,1.89,-0.05,-0.01,-0.01
91,74,66,294,83,12.43,85.86,161.87,-48.99,72.52,14.64,-2.01,9.1,0.66,-0.03,0.04,0.05,7.69,6.38,2.01,-0.08,0,-0.03
91,74,90,300,90,11.48,82.8,148.3,-51.22,73.93,12.54,-1.95,9.55,1.21,-0.09,0.02,0.02,7.97,6.15,1.77,-0.08,0,0.04
90,74,79,318,96,11.83,85.45,159.25,-50.24,73.4,13.37,-1.89,8.99,0.72,-0.07,0,0.02,7.72,6.15,1.83,-0.09,0,0.01
91,74,70,246,81,10.52,83.86,150.06,-51.47,74.51,12.01,-1.7,9.13,0.98,-0.1,0.02,0.03,7.83,6.01,1.67,-0.05,0.01,0.06
91,74,50,249,69,10.98,83.46,149.56,-51.43,74.79,11.82,-1.81,9.25,1.06,-0.16,0.03,0.04,7.92,6.1,1.66,-0.03,0.01,0.13
90,74,12,258,74,12.77,89.32,177.01,-46.19,72.82,15.81,-1.92,8.49,0.1,-0.08,0.06,0,7.18,6.58,2.04,-0.09,0.05,0.04
91,74,-23,237,81,9.94,84.51,151.38,-50.23,74.83,12.28,-1.6,9.1,0.87,0.01,0.07,0,7.57,6.08,1.65,-0.08,0.04,-0.06
91,74,-18,228,74,11.51,84.97,156.71,-50.35,73.41,13.31,-1.89,9.26,0.81,-0.03,0.07,0.06,7.83,6.22,1.85,-0.02,-0.01,-0.06
91,74,7,261,99,12.53,84.84,157.98,-50.29,72.47,14.04,-2.07,9.26,0.84,-0.07,0.08,0.02,7.93,6.28,1.98,-0.05,0.02,-0.02
90,74,14,249,99,12.11,84.85,157.32,-49.99,73.07,13.74,-1.91,8.85,0.8,-0.04,0.08,0,7.57,6.08,1.85,-0.08,0.05,-0.03
90,73,41,249,119,12.65,84.58,157.18,-50.68,72.42,13.9,-1.99,8.83,0.84,0,0.08,0.04,7.64,5.96,1.89,-0.05,0.04,-0.07
90,74,54,264,87,13.46,83.96,156.27,-50.48,71.28,14.83,-2.16,8.99,0.95,-0.01,0.08,0.04,7.78,6.08,2.06,-0.04,0.03,-0.06
